,resale_price
37819,360000.0
37820,480000.0
37821,341000.0
37822,448000.0
37823,470000.0
37824,325000.0
37825,305000.0
37826,310000.0
37827,350000.0
37828,337000.0
37829,690000.0
37830,1006000.0
37831,278000.0
37832,390000.0
37833,728000.0
37834,322000.0
37835,270000.0
37836,400000.0
37837,580000.0
37838,428800.0
37839,632888.0
37840,228000.0
37841,313000.0
37842,370000.0
37843,380000.0
37844,345000.0
37845,345000.0
37846,300000.0
37847,365000.0
37848,405000.0
37849,327000.0
37850,388000.0
37851,455800.0
37852,595000.0
37853,448000.0
37854,433000.0
37855,288000.0
37856,398000.0
37857,498000.0
37858,610000.0
37859,600000.0
37860,435000.0
37861,540000.0
37862,460000.0
37863,485000.0
37864,300000.0
37865,435000.0
37866,355000.0
37867,500000.0
37868,330000.0
37869,350000.0
37870,583000.0
37871,395000.0
37872,370000.0
37873,267000.0
37874,505000.0
37875,385000.0
37876,615000.0
37877,818000.0
37878,330000.0
37879,335000.0
37880,300000.0
37881,350000.0
37882,500000.0
37883,507000.0
37884,429000.0
37885,530000.0
37886,479000.0
37887,620000.0
37888,475000.0
37889,480000.0
37890,430000.0
37891,548000.0
37892,813000.0
37893,400000.0
37894,320000.0
37895,406000.0
37896,363000.0
37897,235000.0
37898,478000.0
37899,470000.0
37900,590000.0
37901,380000.0
37902,440000.0
37903,375000.0
37904,445000.0
37905,650000.0
37906,450000.0
37907,256000.0
37908,530000.0
37909,769000.0
37910,278000.0
37911,518000.0
37912,748000.0
37913,352000.0
37914,750000.0
37915,487000.0
37916,365000.0
37917,385000.0
37918,358000.0
37919,738000.0
37920,630000.0
37921,455000.0
37922,395000.0
37923,572800.0
37924,710000.0
37925,300000.0
37926,410000.0
37927,350000.0
37928,495000.0
37929,378000.0
37930,340000.0
37931,303000.0
37932,448000.0
37933,670000.0
37934,250000.0
37935,550000.0
37936,273000.0
37937,312000.0
37938,522000.0
37939,278000.0
37940,535000.0
37941,345000.0
37942,345000.0
37943,388000.0
37944,435000.0
37945,620000.0
37946,375000.0
37947,440000.0
37948,828000.0
37949,863000.0
37950,300000.0
37951,285000.0
37952,483000.0
37953,460000.0
37954,352500.0
37955,1138000.0
37956,515000.0
37957,282000.0
37958,523000.0
37959,406000.0
37960,500000.0
37961,708000.0
37962,445000.0
37963,260000.0
37964,400000.0
37965,428000.0
37966,725000.0
37967,530000.0
37968,250000.0
37969,431000.0
37970,363000.0
37971,448000.0
37972,500000.0
37973,398000.0
37974,432000.0
37975,450000.0
37976,290000.0
37977,610000.0
37978,493000.0
37979,550000.0
37980,770000.0
37981,323000.0
37982,428000.0
37983,840000.0
37984,380000.0
37985,608000.0
37986,408000.0
37987,383000.0
37988,438000.0
37989,280000.0
37990,800000.0
37991,462288.0
37992,386500.0
37993,295000.0
37994,405000.0
37995,300000.0
37996,548888.0
37997,365000.0
37998,410000.0
37999,342000.0
38000,560000.0
38001,495000.0
38002,765000.0
38003,850000.0
38004,345000.0
38005,420000.0
38006,250000.0
38007,420000.0
38008,270000.0
38009,350000.0
38010,370000.0
38011,459000.0
38012,313000.0
38013,300000.0
38014,365000.0
38015,420000.0
38016,590000.0
38017,315000.0
38018,448000.0
38019,285000.0
38020,266000.0
38021,400000.0
38022,690000.0
38023,416000.0
38024,405000.0
38025,258000.0
38026,280000.0
38027,395000.0
38028,265000.0
38029,260000.0
38030,345000.0
38031,660000.0
38032,380000.0
38033,280000.0
38034,415000.0
38035,555000.0
38036,968000.0
38037,420000.0
38038,830000.0
38039,450000.0
38040,290000.0
38041,628000.0
38042,283000.0
38043,385000.0
38044,465000.0
38045,618000.0
38046,460000.0
38047,638000.0
38048,420000.0
38049,393000.0
38050,595000.0
38051,692000.0
38052,275000.0
38053,408000.0
38054,282000.0
38055,200000.0
38056,535000.0
38057,403000.0
38058,305000.0
38059,300000.0
38060,490000.0
38061,470000.0
38062,323000.0
38063,470000.0
38064,425000.0
38065,298000.0
38066,318000.0
38067,910000.0
38068,710000.0
38069,590000.0
38070,430000.0
38071,528000.0
38072,289888.0
38073,940000.0
38074,470000.0
38075,346000.0
38076,310000.0
38077,460000.0
38078,555000.0
38079,300000.0
38080,333000.0
38081,705000.0
38082,400000.0
38083,325000.0
38084,435500.0
38085,275000.0
38086,435000.0
38087,600000.0
38088,370000.0
38089,460000.0
38090,327000.0
38091,410000.0
38092,510000.0
38093,275000.0
38094,548000.0
38095,486888.0
38096,395000.0
38097,400000.0
38098,420000.0
38099,623000.0
38100,480000.0
38101,500000.0
38102,270000.0
38103,267000.0
38104,625000.0
38105,418000.0
38106,458001.0
38107,400000.0
38108,500000.0
38109,360000.0
38110,490000.0
38111,400000.0
38112,215100.0
38113,370000.0
38114,308000.0
38115,413888.0
38116,485000.0
38117,415000.0
38118,365000.0
38119,375000.0
38120,320000.0
38121,300000.0
38122,348000.0
38123,470000.0
38124,507000.0
38125,332000.0
38126,265000.0
38127,248000.0
38128,340000.0
38129,560000.0
38130,265000.0
38131,296000.0
38132,455000.0
38133,393888.0
38134,455000.0
38135,260000.0
38136,265000.0
38137,625000.0
38138,750000.0
38139,275000.0
38140,690000.0
38141,453000.0
38142,388000.0
38143,340000.0
38144,294000.0
38145,308000.0
38146,260000.0
38147,298000.0
38148,360000.0
38149,305000.0
38150,350000.0
38151,265000.0
38152,280000.0
38153,320000.0
38154,673000.0
38155,532000.0
38156,510000.0
38157,229000.0
38158,535000.0
38159,554000.0
38160,435000.0
38161,658000.0
38162,728000.0
38163,470000.0
38164,320000.0
38165,498888.0
38166,580000.0
38167,900000.0
38168,430000.0
38169,520000.0
38170,225000.0
38171,295000.0
38172,615000.0
38173,375000.0
38174,360000.0
38175,715000.0
38176,455000.0
38177,450000.0
38178,370000.0
38179,420000.0
38180,290000.0
38181,328000.0
38182,725000.0
38183,592000.0
38184,360000.0
38185,425000.0
38186,595000.0
38187,452000.0
38188,710000.0
38189,355000.0
38190,390000.0
38191,456000.0
38192,715000.0
38193,420000.0
38194,378000.0
38195,648000.0
38196,565000.0
38197,400000.0
38198,360000.0
38199,530000.0
38200,408000.0
38201,292000.0
38202,430000.0
38203,462888.0
38204,268888.0
38205,335000.0
38206,239999.0
38207,318000.0
38208,347500.0
38209,615000.0
38210,445000.0
38211,205000.0
38212,630000.0
38213,318000.0
38214,990000.0
38215,585000.0
38216,278000.0
38217,450000.0
38218,370000.0
38219,290000.0
38220,298000.0
38221,245000.0
38222,355000.0
38223,475000.0
38224,378000.0
38225,447000.0
38226,535000.0
38227,373388.0
38228,515000.0
38229,465000.0
38230,484000.0
38231,630288.0
38232,718000.0
38233,587500.0
38234,555000.0
38235,582000.0
38236,550000.0
38237,378000.0
38238,475000.0
38239,600000.0
38240,375000.0
38241,425000.0
38242,390000.0
38243,445000.0
38244,800000.0
38245,517000.0
38246,445000.0
38247,300000.0
38248,328000.0
38249,402000.0
38250,638000.0
38251,248000.0
38252,355000.0
38253,420000.0
38254,450000.0
38255,450000.0
38256,323200.0
38257,343000.0
38258,592000.0
38259,513000.0
38260,378000.0
38261,512000.0
38262,738000.0
38263,320000.0
38264,450000.0
38265,593000.0
38266,290000.0
38267,250000.0
38268,320000.0
38269,600000.0
38270,314000.0
38271,460000.0
38272,468000.0
38273,405000.0
38274,450000.0
38275,430000.0
38276,480000.0
38277,200000.0
38278,320000.0
38279,975000.0
38280,350000.0
38281,435000.0
38282,305000.0
38283,395000.0
38284,320000.0
38285,510000.0
38286,615000.0
38287,430000.0
38288,351000.0
38289,290000.0
38290,320000.0
38291,688000.0
38292,480000.0
38293,275000.0
38294,555000.0
38295,472000.0
38296,444300.0
38297,310000.0
38298,306000.0
38299,365000.0
38300,385800.0
38301,350000.0
38302,358000.0
38303,315000.0
38304,484800.0
38305,310000.0
38306,464000.0
38307,295000.0
38308,315000.0
38309,680000.0
38310,486000.0
38311,265000.0
38312,320000.0
38313,400000.0
38314,412000.0
38315,634000.0
38316,330000.0
38317,383000.0
38318,490000.0
38319,435000.0
38320,625000.0
38321,428000.0
38322,570000.0
38323,256000.0
38324,580000.0
38325,628000.0
38326,677000.0
38327,395000.0
38328,342000.0
38329,780000.0
38330,445000.0
38331,390000.0
38332,428000.0
38333,620000.0
38334,535000.0
38335,500000.0
38336,400000.0
38337,475000.0
38338,340000.0
38339,375000.0
38340,586000.0
38341,363000.0
38342,565000.0
38343,285000.0
38344,280000.0
38345,858000.0
38346,355000.0
38347,423800.0
38348,460000.0
38349,492000.0
38350,983500.0
38351,520000.0
38352,338000.0
38353,340000.0
38354,295000.0
38355,280000.0
38356,365000.0
38357,458000.0
38358,383000.0
38359,448000.0
38360,400000.0
38361,565000.0
38362,340000.0
38363,395000.0
38364,508000.0
38365,317000.0
38366,340000.0
38367,471000.0
38368,341000.0
38369,348000.0
38370,250000.0
38371,475000.0
38372,470000.0
38373,240000.0
38374,448000.0
38375,718000.0
38376,446500.0
38377,280000.0
38378,570000.0
38379,735000.0
38380,720000.0
38381,342000.0
38382,340000.0
38383,217000.0
38384,340000.0
38385,528000.0
38386,308000.0
38387,680000.0
38388,834000.0
38389,428000.0
38390,485000.0
38391,440000.0
38392,576000.0
38393,470000.0
38394,296000.0
38395,555000.0
38396,260000.0
38397,470000.0
38398,383000.0
38399,309888.0
38400,308888.0
38401,320000.0
38402,412000.0
38403,277888.0
38404,304000.0
38405,350000.0
38406,378000.0
38407,700000.0
38408,275000.0
38409,885000.0
38410,300000.0
38411,240000.0
38412,358000.0
38413,245000.0
38414,327000.0
38415,352000.0
38416,345000.0
38417,308000.0
38418,890000.0
38419,470000.0
38420,395000.0
38421,368000.0
38422,528000.0
38423,635000.0
38424,280000.0
38425,348000.0
38426,250000.0
38427,728000.0
38428,375000.0
38429,415000.0
38430,404000.0
38431,420000.0
38432,350000.0
38433,388000.0
38434,907000.0
38435,425000.0
38436,527000.0
38437,700000.0
38438,378000.0
38439,519000.0
38440,415000.0
38441,464000.0
38442,500000.0
38443,500000.0
38444,447000.0
38445,335000.0
38446,340000.0
38447,324000.0
38448,445500.0
38449,370000.0
38450,420000.0
38451,440000.0
38452,459888.0
38453,490000.0
38454,460000.0
38455,330000.0
38456,325000.0
38457,615000.0
38458,300000.0
38459,295000.0
38460,380000.0
38461,535000.0
38462,280000.0
38463,340000.0
38464,680000.0
38465,318500.0
38466,443000.0
38467,365000.0
38468,221000.0
38469,403000.0
38470,410000.0
38471,390000.0
38472,500000.0
38473,352000.0
38474,355000.0
38475,300000.0
38476,488000.0
38477,690000.0
38478,450000.0
38479,288000.0
38480,471000.0
38481,300000.0
38482,510000.0
38483,500000.0
38484,418888.0
38485,630000.0
38486,370000.0
38487,315000.0
38488,470000.0
38489,403000.0
38490,470000.0
38491,550000.0
38492,550000.0
38493,640000.0
38494,388000.0
38495,391000.0
38496,392000.0
38497,820000.0
38498,280000.0
38499,420000.0
38500,440000.0
38501,445000.0
38502,615000.0
38503,295500.0
38504,440000.0
38505,530000.0
38506,380000.0
38507,733000.0
38508,315000.0
38509,305000.0
38510,498000.0
38511,353000.0
38512,285000.0
38513,580000.0
38514,305000.0
38515,354000.0
38516,430000.0
38517,613000.0
38518,525000.0
38519,450000.0
38520,485000.0
38521,728000.0
38522,332000.0
38523,562000.0
38524,600000.0
38525,360000.0
38526,400000.0
38527,380000.0
38528,570000.0
38529,325000.0
38530,780000.0
38531,375000.0
38532,508000.0
38533,630000.0
38534,295000.0
38535,517000.0
38536,555000.0
38537,880000.0
38538,555000.0
38539,363000.0
38540,600000.0
38541,246000.0
38542,750000.0
38543,990000.0
38544,645888.0
38545,305000.0
38546,349000.0
38547,680000.0
38548,475000.0
38549,500000.0
38550,322000.0
38551,310000.0
38552,435000.0
38553,502000.0
38554,435000.0
38555,415000.0
38556,380000.0
38557,350000.0
38558,610000.0
38559,358000.0
38560,363000.0
38561,500000.0
38562,598000.0
38563,465000.0
38564,290000.0
38565,325000.0
38566,303000.0
38567,393500.0
38568,343000.0
38569,392000.0
38570,428000.0
38571,430000.0
38572,285000.0
38573,355000.0
38574,732888.0
38575,650000.0
38576,295000.0
38577,533000.0
38578,335000.0
38579,405000.0
38580,573888.0
38581,491000.0
38582,318000.0
38583,425000.0
38584,456000.0
38585,695000.0
38586,590000.0
38587,408000.0
38588,425000.0
38589,363000.0
38590,425000.0
38591,520000.0
38592,460000.0
38593,370000.0
38594,305000.0
38595,485000.0
38596,718000.0
38597,962888.0
38598,530000.0
38599,265000.0
38600,364000.0
38601,326800.0
38602,323000.0
38603,345000.0
38604,448000.0
38605,315000.0
38606,410000.0
38607,260000.0
38608,375000.0
38609,260000.0
38610,555000.0
38611,652000.0
38612,735000.0
38613,841000.0
38614,373000.0
38615,625000.0
38616,305000.0
38617,395000.0
38618,383000.0
38619,470000.0
38620,398000.0
38621,418000.0
38622,380000.0
38623,330000.0
38624,403888.0
38625,445000.0
38626,460000.0
38627,395000.0
38628,390000.0
38629,330000.0
38630,298000.0
38631,370000.0
38632,300000.0
38633,260000.0
38634,518888.0
38635,474000.0
38636,350000.0
38637,613000.0
38638,520000.0
38639,445000.0
38640,362000.0
38641,263000.0
38642,490000.0
38643,720000.0
38644,630000.0
38645,570000.0
38646,555000.0
38647,345000.0
38648,340000.0
38649,460000.0
38650,346000.0
38651,490000.0
38652,405000.0
38653,550000.0
38654,635000.0
38655,285000.0
38656,535000.0
38657,465000.0
38658,600000.0
38659,855000.0
38660,470000.0
38661,345000.0
38662,445000.0
38663,345000.0
38664,455000.0
38665,416000.0
38666,370000.0
38667,455000.0
38668,375000.0
38669,580000.0
38670,670000.0
38671,447000.0
38672,368000.0
38673,650000.0
38674,380000.0
38675,265000.0
38676,518888.0
38677,850000.0
38678,680000.0
38679,325000.0
38680,518000.0
38681,437000.0
38682,292000.0
38683,402000.0
38684,451888.0
38685,260000.0
38686,340000.0
38687,458000.0
38688,315000.0
38689,480000.0
38690,375000.0
38691,235000.0
38692,268500.0
38693,470000.0
38694,400000.0
38695,351000.0
38696,590000.0
38697,575000.0
38698,857000.0
38699,580000.0
38700,537000.0
38701,340000.0
38702,635000.0
38703,435000.0
38704,430000.0
38705,550000.0
38706,620000.0
38707,370000.0
38708,527000.0
38709,385000.0
38710,774000.0
38711,600000.0
38712,328000.0
38713,270000.0
38714,560000.0
38715,593000.0
38716,443888.0
38717,425000.0
38718,305000.0
38719,430000.0
38720,625000.0
38721,295000.0
38722,360000.0
38723,298000.0
38724,520000.0
38725,515000.0
38726,522000.0
38727,323000.0
38728,398000.0
38729,345000.0
38730,495000.0
38731,760000.0
38732,473000.0
38733,656000.0
38734,385000.0
38735,520000.0
38736,455000.0
38737,280000.0
38738,338000.0
38739,549000.0
38740,555000.0
38741,705000.0
38742,508000.0
38743,375000.0
38744,402888.0
38745,730000.0
38746,425000.0
38747,318000.0
38748,433888.0
38749,253000.0
38750,360000.0
38751,533888.0
38752,495000.0
38753,320000.0
38754,398000.0
38755,393000.0
38756,505000.0
38757,341000.0
38758,585000.0
38759,555000.0
38760,390000.0
38761,568000.0
38762,678000.0
38763,495000.0
38764,311000.0
38765,418000.0
38766,280000.0
38767,515000.0
38768,500000.0
38769,398000.0
38770,345888.0
38771,290000.0
38772,850000.0
38773,432888.0
38774,340000.0
38775,390000.0
38776,340000.0
38777,430000.0
38778,510000.0
38779,590000.0
38780,395000.0
38781,405000.0
38782,340000.0
38783,800000.0
38784,405000.0
38785,390000.0
38786,423000.0
38787,520000.0
38788,280000.0
38789,475000.0
38790,568000.0
38791,260000.0
38792,320000.0
38793,490000.0
38794,362000.0
38795,470000.0
38796,430800.0
38797,830000.0
38798,580000.0
38799,700000.0
38800,735000.0
38801,598000.0
38802,325000.0
38803,620000.0
38804,270000.0
38805,278000.0
38806,368000.0
38807,440000.0
38808,348000.0
38809,389000.0
38810,330000.0
38811,370000.0
38812,465000.0
38813,257000.0
38814,308000.0
38815,535000.0
38816,485888.0
38817,273000.0
38818,325000.0
38819,473000.0
38820,268000.0
38821,315000.0
38822,592000.0
38823,275000.0
38824,450000.0
38825,635000.0
38826,678000.0
38827,530000.0
38828,580000.0
38829,385000.0
38830,640000.0
38831,393000.0
38832,410000.0
38833,300000.0
38834,278000.0
38835,423800.0
38836,450000.0
38837,375000.0
38838,510000.0
38839,272000.0
38840,400000.0
38841,395000.0
38842,431000.0
38843,430000.0
38844,438000.0
38845,343000.0
38846,332000.0
38847,490000.0
38848,672000.0
38849,258000.0
38850,640000.0
38851,413888.0
38852,404000.0
38853,498000.0
38854,405888.0
38855,430000.0
38856,567000.0
38857,565000.0
38858,368000.0
38859,708000.0
38860,278000.0
38861,585000.0
38862,518000.0
38863,515000.0
38864,295000.0
38865,460000.0
38866,735000.0
38867,358000.0
38868,430000.0
38869,495000.0
38870,365000.0
38871,423000.0
38872,360000.0
38873,527500.0
38874,500000.0
38875,325000.0
38876,515000.0
38877,525000.0
38878,538000.0
38879,380000.0
38880,327000.0
38881,276888.0
38882,485000.0
38883,280000.0
38884,308000.0
38885,355000.0
38886,478000.0
38887,527000.0
38888,755000.0
38889,541000.0
38890,285000.0
38891,260000.0
38892,295000.0
38893,770000.0
38894,415000.0
38895,473000.0
38896,427000.0
38897,740000.0
38898,469000.0
38899,718000.0
38900,390000.0
38901,450000.0
38902,322000.0
38903,328000.0
38904,455000.0
38905,370000.0
38906,450000.0
38907,378000.0
38908,275000.0
38909,550000.0
38910,748000.0
38911,265000.0
38912,440000.0
38913,320000.0
38914,550000.0
38915,550000.0
38916,415000.0
38917,320000.0
38918,415000.0
38919,602000.0
38920,480000.0
38921,420000.0
38922,435000.0
38923,358000.0
38924,435000.0
38925,335000.0
38926,650000.0
38927,708888.0
38928,400000.0
38929,250000.0
38930,457000.0
38931,332000.0
38932,321000.0
38933,740000.0
38934,280000.0
38935,405000.0
38936,320000.0
38937,416000.0
38938,385000.0
38939,370000.0
38940,790000.0
38941,330000.0
38942,428000.0
38943,207000.0
38944,478000.0
38945,325000.0
38946,585000.0
38947,450000.0
38948,310000.0
38949,300000.0
38950,540000.0
38951,303988.0
38952,535000.0
38953,418000.0
38954,370000.0
38955,314500.0
38956,375000.0
38957,385000.0
38958,551000.0
38959,620000.0
38960,780000.0
38961,400000.0
38962,798000.0
38963,848000.0
38964,531000.0
38965,388000.0
38966,442000.0
38967,660000.0
38968,528888.0
38969,616000.0
38970,275000.0
38971,235000.0
38972,455000.0
38973,378888.0
38974,433000.0
38975,506000.0
38976,339888.0
38977,545000.0
38978,365000.0
38979,770000.0
38980,325000.0
38981,425000.0
38982,480000.0
38983,496000.0
38984,420000.0
38985,335000.0
38986,588000.0
38987,520000.0
38988,449000.0
38989,378888.0
38990,700000.0
38991,302000.0
38992,530000.0
38993,338588.0
38994,440000.0
38995,405000.0
38996,635000.0
38997,658000.0
38998,422000.0
38999,265000.0
39000,315000.0
39001,730000.0
39002,568000.0
39003,310000.0
39004,453888.0
39005,452000.0
39006,400000.0
39007,562000.0
39008,375000.0
39009,260000.0
39010,452000.0
39011,440000.0
39012,285000.0
39013,415000.0
39014,430000.0
39015,385000.0
39016,365000.0
39017,380000.0
39018,310000.0
39019,445000.0
39020,452300.0
39021,410000.0
39022,428000.0
39023,395000.0
39024,515000.0
39025,403000.0
39026,265000.0
39027,275000.0
39028,373000.0
39029,600000.0
39030,445000.0
39031,275000.0
39032,380000.0
39033,345000.0
39034,590000.0
39035,295000.0
39036,475000.0
39037,370000.0
39038,500000.0
39039,500000.0
39040,413000.0
39041,280000.0
39042,400000.0
39043,470000.0
39044,405000.0
39045,530000.0
39046,314000.0
39047,238000.0
39048,387000.0
39049,484000.0
39050,455000.0
39051,521000.0
39052,710000.0
39053,720000.0
39054,370000.0
39055,535000.0
39056,828000.0
39057,395000.0
39058,475000.0
39059,380000.0
39060,450000.0
39061,498000.0
39062,348000.0
39063,572000.0
39064,420000.0
39065,315000.0
39066,455000.0
39067,298000.0
39068,723000.0
39069,405000.0
39070,580000.0
